FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
54091,WV,Taylor County,39.329072,-80.045629,97.8,46370,46,-56.67%
54097,WV,Upshur County,38.902537,-80.231335,68.4,41213,48,-73.97%
54107,WV,Wood County,39.211679,-81.515928,237.4,45278,34.9,-50.46%
55015,WI,Calumet County,44.07841,-88.212132,153.9,72645,31.6,-62.28%
55017,WI,Chippewa County,45.069092,-91.283505,61.9,59528,36.3,-54.87%
55023,WI,Crawford County,43.24991,-90.95123,29.2,49200,40.2,-52.63%
55039,WI,Fond du Lac County,43.754722,-88.493284,141.2,59428,36.6,-57.62%
55045,WI,Green County,42.677728,-89.605639,63.1,63160,35.9,-75.23%
55051,WI,Iron County,46.32655,-90.261299,7.8,44130,33.8,-91.30%
55065,WI,Lafayette County,42.655578,-90.130292,26.6,60711,38.9,-75.51%
55069,WI,Lincoln County,45.338319,-89.742082,32.7,56645,38.5,-68.75%
55097,WI,Portage County,44.476246,-89.49807,87.4,59032,31.8,-60.12%
55103,WI,Richland County,43.376199,-90.435693,30.7,53050,40.9,-70.83%
55115,WI,Shawano County,44.789641,-88.755813,47,56022,44.5,-71.43%
55125,WI,Vilas County,46.049848,-89.501254,25,47198,31.1,-71.64%
55135,WI,Waupaca County,44.478004,-88.967006,70.1,58648,42.8,-55.29%
55137,WI,Waushara County,44.112825,-89.239752,39.1,52340,41.8,-51.06%
56007,WY,Carbon County,41.70359,-106.933153,2,61773,35.2,-87.29%
56009,WY,Converse County,42.972839,-105.507367,3.3,68162,38.2,-89.47%
56013,WY,Fremont County,43.055303,-108.605531,4.4,51204,31.1,-70.69%
56023,WY,Lincoln County,42.228788,-110.679842,4.4,69598,31.8,-81.58%
56031,WY,Platte County,42.130319,-104.960809,4.2,54165,37,-70.59%
56033,WY,Sheridan County,44.781369,-106.881211,11.5,58307,24.3,-59.46%
56039,WY,Teton County,44.049321,-110.588102,5.3,99087,13.2,-59.02%
